type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
81,-0.0850856676697731,-0.03506554663181305,0.013872037641704082,0.11112585663795471,0.1700419932603836,-0.35613366961479187,-0.48754918575286865,0.00865645706653595,0.1727200448513031,0.025294775143265724,0.10129667073488235,0.20161958038806915,-0.11697655916213989,-0.15410688519477844,0.08156821876764297,-0.3793717324733734,-0.22243273258209229,0.04269404709339142,-0.055705126374959946,-0.14608755707740784,-0.31926390528678894,-0.23631995916366577,0.23159466683864594,-0.12611991167068481,-0.049489863216876984,0.2575751841068268,-0.2988317310810089,-0.10289274156093597,-0.31984928250312805,0.5270194411277771,-0.39921751618385315,-0.5404589176177979,0.435533344745636,-0.05127762630581856,-0.3664611577987671,-0.010985146276652813,0.22303783893585205,0.2296438217163086,-0.017087340354919434,-0.02000698819756508,0.16833090782165527,-0.05476091429591179,0.16580934822559357,0.21320681273937225,-0.12416807562112808,-0.02150753140449524,0.01799726113677025,0.3555561900138855,-0.20452049374580383,0.02158450148999691,-0.1274193972349167,0.09933067113161087,0.21943099796772003,0.15201522409915924,0.2717738151550293,0.11640520393848419,-0.1897386610507965,0.33594444394111633,0.10925612598657608,0.40205442905426025,0.2713117003440857,0.11021414399147034,-0.029450472444295883,0.23965947329998016
82,-0.09686444699764252,-0.0021427017636597157,0.012625320814549923,0.11210191249847412,0.10121046006679535,-0.21687985956668854,-0.49569010734558105,0.016750896349549294,0.2617894113063812,0.08265027403831482,0.07498081773519516,0.057141561061143875,0.1184464544057846,0.11396349221467972,-0.0537307970225811,-0.36257243156433105,-0.09021766483783722,0.12204976379871368,0.06578308343887329,-0.05748467519879341,-0.1962791532278061,-0.08896878361701965,0.14356280863285065,-0.1924988478422165,0.05959794670343399,0.12701351940631866,-0.37181246280670166,-0.4040205180644989,0.10774663835763931,0.20287103950977325,-0.0063504502177238464,-0.4044516682624817,0.3771035075187683,-0.04551849141716957,-0.38096892833709717,-0.21881821751594543,0.047810859978199005,0.15629513561725616,0.008778723888099194,-0.19024960696697235,0.4847041070461273,0.05374477058649063,0.2971271872520447,0.2242530733346939,0.02098279818892479,-0.16601312160491943,-0.15789096057415009,0.08924952149391174,-0.1400102823972702,-0.1104421466588974,0.12917359173297882,0.3694211542606354,0.4139895439147949,0.14142821729183197,0.056821905076503754,-0.252537339925766,0.3115621507167816,0.1254250556230545,0.14714626967906952,0.14895646274089813,0.4519880414009094,0.12106495350599289,-0.047231338918209076,0.2513124644756317
83,-0.01890716515481472,-0.5230212211608887,0.3390386700630188,0.17240874469280243,0.40141722559928894,-0.03552587330341339,-0.3364293575286865,0.3709065318107605,-0.16160361468791962,-0.24784128367900848,-0.021194403991103172,0.30509984493255615,-0.08421053737401962,-0.21214939653873444,0.44736403226852417,-0.008443301543593407,-0.1418665647506714,0.07213795930147171,0.1928156614303589,-0.08515425771474838,-0.16718840599060059,-0.18893687427043915,-0.3427410125732422,-0.10156401246786118,0.06907091289758682,0.031865134835243225,-0.0697210505604744,0.10920894891023636,-0.23632076382637024,0.3530368208885193,-0.6875996589660645,-0.44651827216148376,0.13395187258720398,-0.49073463678359985,-0.3061297833919525,-0.04621508717536926,-0.008538882248103619,0.5191178321838379,-0.038217272609472275,0.1223573163151741,-0.2684589922428131,-0.08806399255990982,0.0028461089823395014,0.18030542135238647,-0.17482303082942963,0.0684114322066307,0.17884229123592377,0.28828370571136475,-0.27005714178085327,0.022908532992005348,-0.2975870668888092,0.004818976856768131,-0.3880472779273987,0.588068425655365,0.3343729078769684,0.10790970176458359,0.024592623114585876,0.4068789780139923,-0.015062996186316013,0.37185847759246826,0.3452671766281128,-0.07578381896018982,-0.12795408070087433,0.5367703437805176
84,-0.08989733457565308,-0.0034024587366729975,-0.0009790763724595308,0.12125685811042786,0.1280556619167328,-0.341787189245224,-0.4995668828487396,0.034571390599012375,0.17995743453502655,0.01968747191131115,0.08654677867889404,0.18748082220554352,-0.1423012912273407,-0.1198141947388649,0.0652894377708435,-0.36648058891296387,-0.19567300379276276,0.05694195628166199,-0.07137949764728546,-0.14291788637638092,-0.31284454464912415,-0.23786070942878723,0.25326311588287354,-0.14496314525604248,-0.037338439375162125,0.2732814848423004,-0.3092609941959381,-0.11380156129598618,-0.26703333854675293,0.5272600054740906,-0.3771132826805115,-0.5160214304924011,0.46310070157051086,-0.024455489590764046,-0.3658060133457184,0.0022933417931199074,0.21139249205589294,0.2314588725566864,-0.0341065488755703,-0.04427247866988182,0.1820041686296463,-0.03006437048316002,0.18682171404361725,0.20339526236057281,-0.1152123212814331,-0.021233009174466133,0.0220944844186306,0.33946728706359863,-0.18877370655536652,0.010263382457196712,-0.09946132451295853,0.07818036526441574,0.2520822584629059,0.13081146776676178,0.22150655090808868,0.09970522671937943,-0.1769106090068817,0.34170016646385193,0.13764041662216187,0.394612193107605,0.2877756357192993,0.0558415986597538,-0.01270090788602829,0.24315151572227478
85,-0.014136554673314095,-0.20957724750041962,0.09330852329730988,0.2912752032279968,0.4586372375488281,-0.15434029698371887,-0.3263588547706604,-0.023593218997120857,0.12610964477062225,-0.03679371252655983,0.03978531435132027,0.11002394556999207,-0.02286628820002079,-0.10522060096263885,0.09492365270853043,-0.18106575310230255,-0.1697494089603424,0.16413746774196625,0.158201664686203,-0.07627184689044952,-0.23935295641422272,-0.20553769171237946,-0.0006395860109478235,-0.057150911539793015,-0.012008661404252052,0.08355289697647095,-0.021145181730389595,0.20456604659557343,-0.42675140500068665,0.31980374455451965,-0.22539572417736053,-0.4154447913169861,0.3239344358444214,-0.25224485993385315,-0.3422974646091461,-0.055362362414598465,0.22984406352043152,0.15470583736896515,0.046974100172519684,-0.008251219056546688,0.03418765962123871,-0.045924849808216095,0.06712010502815247,0.009293616749346256,-0.2541409730911255,-0.17357639968395233,-0.0018115877173841,0.3103313446044922,-0.1596047580242157,0.023405015468597412,-0.3925284743309021,0.18240678310394287,0.08951724320650101,0.24254408478736877,0.35228022933006287,-0.007963698357343674,-0.07540805637836456,0.33662208914756775,0.06675724685192108,0.1376776099205017,0.2014731764793396,0.14494478702545166,-0.3180183172225952,0.19668690860271454
86,-0.09728715568780899,-0.06504343450069427,0.026300398632884026,0.1232127696275711,0.13516680896282196,-0.21349334716796875,-0.5351906418800354,0.022160498425364494,0.2923297584056854,0.08488495647907257,0.10294543951749802,0.03839094564318657,0.12710392475128174,0.12476623803377151,-0.03376562148332596,-0.3967263102531433,-0.10938827693462372,0.1287112683057785,0.051071953028440475,-0.06355345994234085,-0.18064892292022705,-0.11341621726751328,0.16890481114387512,-0.19025182723999023,0.016620414331555367,0.151809960603714,-0.4194490909576416,-0.42844435572624207,0.09581243246793747,0.19714795053005219,-0.016503354534506798,-0.40867292881011963,0.3915279805660248,-0.05790586397051811,-0.41383224725723267,-0.25582072138786316,0.0753459557890892,0.17293980717658997,8.437211363343522e-05,-0.20747657120227814,0.4872684180736542,0.04191858693957329,0.2888317406177521,0.24247880280017853,0.028085285797715187,-0.1865260750055313,-0.18076515197753906,0.09254547208547592,-0.17109788954257965,-0.08068155497312546,0.10580448806285858,0.3749992847442627,0.4272991716861725,0.1738201528787613,0.08663970977067947,-0.276184618473053,0.3089871406555176,0.132516011595726,0.16224506497383118,0.18665920197963715,0.5262159109115601,0.14859408140182495,-0.04616207256913185,0.25337567925453186
87,-0.20850396156311035,-0.666252851486206,0.2823241353034973,0.5464780926704407,0.1876499205827713,-0.036402828991413116,-0.305814653635025,0.20837987959384918,0.30175086855888367,-0.047248028218746185,-0.10758551955223083,0.08641720563173294,0.05637149512767792,-0.07703116536140442,-0.04194636270403862,0.02253342606127262,-0.5410382747650146,0.7821844220161438,-0.11591646075248718,0.31005895137786865,-0.07296145707368851,-0.48968321084976196,-0.005080621223896742,-0.05536354333162308,-0.032432716339826584,-0.014488368295133114,0.07787422090768814,0.7600744962692261,0.08730444312095642,0.521579384803772,-0.030619287863373756,-0.44338157773017883,0.38588768243789673,-0.3628689646720886,-0.13408231735229492,-0.2688157558441162,0.10412303358316422,0.46238183975219727,0.020917342975735664,0.24779309332370758,-0.2525067925453186,0.2315998524427414,-0.48030853271484375,-0.16840581595897675,-0.22698423266410828,0.2026030272245407,-0.04144609346985817,0.3042178452014923,-0.06567836552858353,-0.10738162696361542,-0.6242860555648804,0.2361828237771988,0.07474517077207565,0.25925523042678833,0.06434275209903717,-0.025910034775733948,0.10104459524154663,-0.04007965698838234,0.26663365960121155,-0.17035289108753204,0.26128819584846497,0.009242081083357334,-0.1114795058965683,0.5416283011436462
88,-0.01921595074236393,-0.16735944151878357,0.12126444280147552,0.2813054323196411,0.2682845890522003,-0.005451541393995285,-0.3396778404712677,0.06219911947846413,0.21028877794742584,0.05443243309855461,-0.0034297723323106766,0.005410585552453995,0.19444870948791504,0.18745051324367523,-0.017549065873026848,-0.17398303747177124,-0.03659890592098236,0.20381931960582733,0.23591895401477814,0.030564364045858383,-0.03315582126379013,-0.061473045498132706,-0.07997765392065048,-0.1141529232263565,0.0732310563325882,-0.07646772265434265,-0.13152602314949036,-0.07177731394767761,0.09711486846208572,-0.03150191903114319,0.10086632519960403,-0.2706688642501831,0.23119251430034637,-0.2746714651584625,-0.2824748158454895,-0.28971171379089355,-0.003161981701850891,0.13074687123298645,0.06267460435628891,-0.1902638077735901,0.3189760744571686,0.040290024131536484,0.13545385003089905,0.09197936207056046,-0.06864916533231735,-0.22552719712257385,-0.16045857965946198,-0.010577927343547344,-0.08918699622154236,-0.09652560204267502,-0.04982060566544533,0.4484606981277466,0.25199612975120544,0.2100522220134735,0.07697966694831848,-0.324591726064682,0.48534029722213745,0.06744261831045151,0.12593325972557068,-0.09047442674636841,0.43731608986854553,0.13482928276062012,-0.2568008303642273,0.2341889888048172
89,-0.017614565789699554,-0.246810182929039,0.11416716128587723,0.24850070476531982,0.4221389591693878,-0.16843032836914062,-0.2952069342136383,-0.007220015861093998,0.11360765993595123,-0.035718586295843124,-0.006351351737976074,0.09183920174837112,0.01516453456133604,-0.103635273873806,0.11713193356990814,-0.174117773771286,-0.20418855547904968,0.17220187187194824,0.1513679176568985,-0.0404900498688221,-0.1995636373758316,-0.20570504665374756,-0.01711047627031803,-0.03696196526288986,-0.025852404534816742,0.08355987071990967,-0.05884631350636482,0.14481109380722046,-0.37497878074645996,0.26269981265068054,-0.18356157839298248,-0.38891127705574036,0.2600136399269104,-0.2654840052127838,-0.33683717250823975,-0.09654976427555084,0.18518409132957458,0.1438276320695877,0.05864149332046509,-0.0015196996973827481,0.03467864915728569,-0.0458960086107254,0.04500385373830795,0.03772522509098053,-0.19514867663383484,-0.15526531636714935,-0.03588253632187843,0.2641661465167999,-0.1835317760705948,0.016931626945734024,-0.315212607383728,0.22169771790504456,0.08324890583753586,0.2215624749660492,0.3357209265232086,-0.007841796614229679,-0.026938168331980705,0.2342924028635025,0.03846779838204384,0.15746687352657318,0.19723834097385406,0.16465681791305542,-0.26434656977653503,0.21231509745121002
90,-0.018860790878534317,-0.23071397840976715,0.13319432735443115,0.2811599373817444,0.30935168266296387,-0.039543211460113525,-0.34816858172416687,0.05438331142067909,0.20200474560260773,0.013415983878076077,-0.024309542030096054,-0.005599966738373041,0.2672594487667084,0.1492234319448471,0.008314850740134716,-0.18325893580913544,-0.09149210900068283,0.24880215525627136,0.24270404875278473,0.06955696642398834,-0.05505760759115219,-0.07594621181488037,-0.08044809848070145,-0.08339637517929077,0.06333038955926895,-0.05569026619195938,-0.16413503885269165,-0.08212178200483322,0.05563702434301376,-0.025302058085799217,0.1170896515250206,-0.27652105689048767,0.18715088069438934,-0.30254748463630676,-0.33683300018310547,-0.3116172254085541,0.006099302787333727,0.1333460658788681,0.07282082736492157,-0.14910860359668732,0.29914233088493347,0.018575040623545647,0.09799819439649582,0.09827331453561783,-0.003982709255069494,-0.2765498459339142,-0.17874501645565033,0.010267245583236217,-0.09890792518854141,-0.1054905578494072,-0.036764465272426605,0.4769664406776428,0.26519885659217834,0.21711616218090057,0.12295522540807724,-0.3326779901981354,0.4689331650733948,0.004297858104109764,0.076346255838871,-0.056519024074077606,0.43551963567733765,0.19939175248146057,-0.24326232075691223,0.25326424837112427
91,-0.0007403671625070274,-0.21537944674491882,0.09068534523248672,0.28786396980285645,0.4487132430076599,-0.17546652257442474,-0.3241426646709442,-0.015616626478731632,0.11685620993375778,-0.04417343810200691,0.03279023990035057,0.11549963802099228,-0.02424132078886032,-0.1169535368680954,0.11521846801042557,-0.173225998878479,-0.18066538870334625,0.16818450391292572,0.14250031113624573,-0.05661884322762489,-0.22860905528068542,-0.2144574373960495,0.010732377879321575,-0.048374470323324203,-0.02183367870748043,0.09270843118429184,-0.036385536193847656,0.21492457389831543,-0.4275721609592438,0.32864195108413696,-0.24146078526973724,-0.41983720660209656,0.3296941816806793,-0.2504270672798157,-0.3422712981700897,-0.04876287654042244,0.22369518876075745,0.15677765011787415,0.04656597971916199,-0.0005190034862607718,0.013731393031775951,-0.04969296231865883,0.057948801666498184,0.009902020916342735,-0.24635837972164154,-0.15607723593711853,0.0013080622302368283,0.3059537410736084,-0.1510118693113327,0.02470277063548565,-0.3798229992389679,0.1825127750635147,0.08564265817403793,0.2399885207414627,0.35588976740837097,0.006880475673824549,-0.07242703437805176,0.3270736038684845,0.07670722901821136,0.1479002982378006,0.20767280459403992,0.1435239464044571,-0.31071391701698303,0.20114092528820038
92,-0.10469835996627808,-0.03585052862763405,0.004933014512062073,0.11878053843975067,0.0734260305762291,-0.2127750813961029,-0.5460165143013,0.044626735150814056,0.30181884765625,0.09774482995271683,0.11791221052408218,0.05412375181913376,0.11337964236736298,0.10988073796033859,-0.05158331245183945,-0.4132581651210785,-0.10624212771654129,0.13668742775917053,0.03909511864185333,-0.07575707137584686,-0.1952686756849289,-0.09490258991718292,0.2016863077878952,-0.20189513266086578,0.02425544150173664,0.1650943011045456,-0.4130084216594696,-0.42592132091522217,0.11233928054571152,0.22848160564899445,-0.03293466940522194,-0.41848042607307434,0.4077465832233429,-0.053636305034160614,-0.39261192083358765,-0.24383166432380676,0.08530183881521225,0.1904086470603943,-0.027891719713807106,-0.20856855809688568,0.5013187527656555,0.056048016995191574,0.2878001630306244,0.25617286562919617,0.02058272249996662,-0.1916559338569641,-0.15210506319999695,0.10039523988962173,-0.1548638790845871,-0.09600252658128738,0.13531994819641113,0.3414175808429718,0.431222528219223,0.1573878824710846,0.0523357093334198,-0.25742802023887634,0.3030107915401459,0.12630918622016907,0.17239201068878174,0.17120081186294556,0.5088189840316772,0.11990495026111603,-0.04844276234507561,0.24623829126358032
93,-0.07780773192644119,0.013501331210136414,0.008837807923555374,0.09137743711471558,0.058816097676754,-0.2125817835330963,-0.5011950135231018,0.02152235619723797,0.23872710764408112,0.08892875909805298,0.07299568504095078,0.044769518077373505,0.11309298872947693,0.11601785570383072,-0.03719053044915199,-0.3637864887714386,-0.07312021404504776,0.11814398318529129,0.06514864414930344,-0.056958720088005066,-0.1673251986503601,-0.07845225185155869,0.1562153697013855,-0.18029464781284332,0.06560666114091873,0.13552416861057281,-0.3923744261264801,-0.43689826130867004,0.12946274876594543,0.1806083768606186,-0.019155070185661316,-0.3904949426651001,0.354900062084198,-0.04154966026544571,-0.38344666361808777,-0.2337874174118042,0.022427033632993698,0.15896829962730408,0.010042044334113598,-0.18345512449741364,0.4853718876838684,0.04832203686237335,0.2861098051071167,0.24141846597194672,0.060544341802597046,-0.16561198234558105,-0.17208708822727203,0.07802102714776993,-0.1319364458322525,-0.12658031284809113,0.1856602281332016,0.383242130279541,0.40457338094711304,0.13173800706863403,0.043450675904750824,-0.2460169494152069,0.31788042187690735,0.11386037617921829,0.15644164383411407,0.14337465167045593,0.44798487424850464,0.11710882931947708,-0.031234461814165115,0.24731463193893433
